n calcolato da #1,fit di n ELECTRO QUARTZ 28/1/93
  501
185.469	1.6236	0	0	0
185.821	1.623	0	0	0
186.175	1.6223	0	0	0
186.529	1.6217	0	0	0
186.885	1.621	0	0	0
187.243	1.6204	0	0	0
187.601	1.6198	0	0	0
187.962	1.6191	0	0	0
188.323	1.6185	0	0	0
188.686	1.6179	0	0	0
189.05	1.6173	0	0	0
189.416	1.6166	0	0	0
189.783	1.616	0	0	0
190.151	1.6154	0	0	0
190.521	1.6148	0	0	0
190.893	1.6142	0	0	0
191.266	1.6136	0	0	0
191.64	1.613	0	0	0
192.016	1.6124	0	0	0
192.393	1.6118	0	0	0
192.772	1.6112	0	0	0
193.152	1.6106	0	0	0
193.534	1.61	0	0	0
193.917	1.6094	0	0	0
194.302	1.6089	0	0	0
194.688	1.6083	0	0	0
195.076	1.6077	0	0	0
195.465	1.6071	0	0	0
195.856	1.6066	0	0	0
196.249	1.606	0	0	0
196.643	1.6054	0	0	0
197.039	1.6049	0	0	0
197.436	1.6043	0	0	0
197.835	1.6037	0	0	0
198.235	1.6032	0	0	0
198.637	1.6026	0	0	0
199.041	1.6021	0	0	0
199.446	1.6015	0	0	0
199.854	1.601	0	0	0
200.262	1.6004	0	0	0
200.673	1.5999	0	0	0
201.085	1.5994	0	0	0
201.498	1.5988	0	0	0
201.914	1.5983	0	0	0
202.331	1.5978	0	0	0
202.75	1.5972	0	0	0
203.171	1.5967	0	0	0
203.593	1.5962	0	0	0
204.017	1.5957	0	0	0
204.443	1.5951	0	0	0
204.871	1.5946	0	0	0
205.301	1.5941	0	0	0
205.732	1.5936	0	0	0
206.165	1.5931	0	0	0
206.6	1.5926	0	0	0
207.037	1.5921	0	0	0
207.475	1.5916	0	0	0
207.916	1.5911	0	0	0
208.358	1.5906	0	0	0
208.803	1.5901	0	0	0
209.249	1.5896	0	0	0
209.697	1.5891	0	0	0
210.147	1.5886	0	0	0
210.599	1.5881	0	0	0
211.053	1.5876	0	0	0
211.509	1.5871	0	0	0
211.966	1.5867	0	0	0
212.426	1.5862	0	0	0
212.888	1.5857	0	0	0
213.352	1.5852	0	0	0
213.818	1.5848	0	0	0
214.286	1.5843	0	0	0
214.756	1.5838	0	0	0
215.228	1.5834	0	0	0
215.702	1.5829	0	0	0
216.178	1.5824	0	0	0
216.656	1.582	0	0	0
